item_id,local_name,candidate_name,reasons,reason_zh_cn,source_url,checked_at
490329,冰晶耳环,Glacier Earring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490329/cRO,2026-07-20
490330,冰晶项链,Glacier Necklace,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490330/cRO,2026-07-20
490466,堕落炽天使之戒,Fallen Seraphim Ring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490466/cRO,2026-07-20
490483,循环徽章: 春,Signet of Circulation: Spring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490483/cRO,2026-07-20
490484,循环徽章: 夏,Signet of Circulation: Summer,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490484/cRO,2026-07-20
490485,循环徽章: 秋,Signet of Circulation: Autumn,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490485/cRO,2026-07-20
490486,循环徽章: 冬,Signet of Circulation: Winter,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490486/cRO,2026-07-20
490507,凯渥宝乐格戒指,Gaebolg Ring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490507/cRO,2026-07-21
490508,凯渥宝乐格手套,Gaebolg Glove,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490508/cRO,2026-07-21
490509,凯渥宝乐格耳环,Gaebolg Earring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490509/cRO,2026-07-21
490510,凯渥宝乐格项链,Gaebolg Necklace,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490510/cRO,2026-07-21
490620,耶斯卡夫戒指,Yorscalp Ring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490620/cRO,2026-07-21
490621,耶斯卡夫手套,Yorscalp Glove,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490621/cRO,2026-07-21
490622,耶斯卡夫耳环,Yorscalp Earring,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490622/cRO,2026-07-21
490623,耶斯卡夫项链,Yorscalp Necklace,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/490623/cRO,2026-07-21
500053,荣誉宝剑,명예의 검,different_from_local|contains_hangul|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|包含韩文|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500053/cRO,2026-07-21
500056,波洛西庇佑光剑,Flush Safety Saber,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500056/cRO,2026-07-21
500062,邪恶诅咒妖刀,Devil Cursed Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500062/cRO,2026-07-21
500063,正义军刀,Guardian Saber,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500063/cRO,2026-07-21
500065,嗜血长剑,Blood Rapier,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500065/cRO,2026-07-21
500066,凯旋胜利之剑,Victory Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500066/cRO,2026-07-21
500072,恶魔监护者之剑,Devil Guardian Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500072/cRO,2026-07-21
500074,莫卡迪斯圣剑,Muqaddas Sasyiir,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500074/cRO,2026-07-21
500092,次元帝国单手剑,Dimensions Imperial Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500092/cRO,2026-07-21
500093,次元生命单手剑,Dimensions Biologic Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500093/cRO,2026-07-21
500094,次元终极单手剑,Dimensions Hyper Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500094/cRO,2026-07-21
500101,狂怒穿刺剑,Furious Rapier,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500101/cRO,2026-07-21
500102,狂怒锐利剑,Furious Sharp Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500102/cRO,2026-07-21
500103,狂怒幸运圣剑,Furious White Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/500103/cRO,2026-07-21
510077,波洛西宝石探测器Mk47,Flush Jewel Detector Mk47,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510077/cRO,2026-07-21
510091,冥界短刀,Underworld Knife,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510091/cRO,2026-07-21
510092,圣耀之光短剑,Holy Light Dagger,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510092/cRO,2026-07-21
510102,莫卡迪斯圣魔剑,Muqaddas Tasyiribatiy,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510102/cRO,2026-07-21
510103,莫卡迪斯圣短剑,Muqaddas Nazar,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510103/cRO,2026-07-21
510104,莫卡迪斯圣魔短剑,Muqaddas Kanjar,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510104/cRO,2026-07-21
510105,波洛西金属探测器MK47,Flush Metal Detector Mk47,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510105/cRO,2026-07-21
510106,波洛西金属探测器MK47-2,Flush Metal Detector Mk47-2,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510106/cRO,2026-07-21
510139,次元深渊短剑,Dimensions Abyss Knife,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510139/cRO,2026-07-21
510150,狂怒恶魔短剑,Furious Demonius,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510150/cRO,2026-07-21
510151,狂怒魔剑,Furious Demon Sword,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510151/cRO,2026-07-21
510152,狂怒暗器刀(右手),Furious Shape,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510152/cRO,2026-07-21
510153,狂怒暗器刀(左手),Furious Shadow,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510153/cRO,2026-07-21
510172,时间裂缝影武匕首(B),Time Gap Kurojin (B),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/510172/cRO,2026-07-21
520031,莫卡迪斯圣单手斧,Muqaddas Tabar,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/520031/cRO,2026-07-21
530035,波洛西格挡枪矛,Flush Blocking Spear,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/530035/cRO,2026-07-21
530045,神圣崛起之矛,Holy Light Spear,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/530045/cRO,2026-07-21
530054,次元帝国单手矛,Dimensions Imperial Spear,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/530054/cRO,2026-07-21
